Country Name,Country Code,mean_rank,rank,2022_Access to clean fuels and technologies for cooking (% of population),"2022_Access to clean fuels and technologies for cooking, rural (% of rural population)","2022_Access to clean fuels and technologies for cooking, urban (% of urban population)",2022_Access to electricity (% of population),"2022_Access to electricity, rural (% of rural population)","2022_Access to electricity, urban (% of urban population)",2022_Adequacy of social insurance programs (% of total welfare of beneficiary households),2022_Adequacy of social protection and labor programs (% of total welfare of beneficiary households),2022_Adequacy of social safety net programs (% of total welfare of beneficiary households),2022_Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),2022_Adjusted net national income per capita (current US$),2022_Adjusted savings: education expenditure (current US$),"2022_Adolescent fertility rate (births per 1,000 women ages 15-19)",2022_Adolescents out of school (% of lower secondary school age),"2022_Adolescents out of school, female (% of female lower secondary school age)","2022_Adolescents out of school, male (% of male lower secondary school age)",2022_Age dependency ratio (% of working-age population),"2022_Age dependency ratio, old (% of working-age population)","2022_Age dependency ratio, young (% of working-age population)","2022_Birth rate, crude (per 1,000 people)",2022_Births attended by skilled health staff (% of total),"2022_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","2022_Cause of death, by injury (% of total)","2022_Cause of death, by non-communicable diseases (% of total)","2022_Children in employment, study and work (% of children in employment, ages 7-14)","2022_Children in employment, study and work, female (% of female children in employment, ages 7-14)","2022_Children in employment, study and work, male (% of male children in employment, ages 7-14)","2022_Children in employment, total (% of children ages 7-14)","2022_Children in employment, wage workers (% of children in employment, ages 7-14)","2022_Children in employment, wage workers, female (% of female children in employment, ages 7-14)","2022_Children in employment, wage workers, male (% of male children in employment, ages 7-14)","2022_Children in employment, work only (% of children in employment, ages 7-14)","2022_Children in employment, work only, female (% of female children in employment, ages 7-14)","2022_Children in employment, work only, male (% of male children in employment, ages 7-14)",2022_Children out of school (% of primary school age),"2022_Children out of school, female (% of female primary school age)","2022_Children out of school, male (% of male primary school age)","2022_Children out of school, primary","2022_Children out of school, primary, female","2022_Children out of school, primary, male","2022_Community health workers (per 1,000 people)",2022_Compensation of employees (% of expense),2022_Compensation of employees (current LCU),"2022_Compulsory education, duration (years)",2022_Control of Corruption: Estimate,2022_Current health expenditure (% of GDP),2022_Current health expenditure per capita (current US$),"2022_Employers, female (% of female employment) (modeled ILO estimate)","2022_Employers, male (% of male employment) (modeled ILO estimate)","2022_Employers, total (% of total employment) (modeled ILO estimate)",2022_Expenditure on primary education (% of government expenditure on education),2022_Expenditure on secondary education (% of government expenditure on education),2022_Expenditure on tertiary education (% of government expenditure on education),"2022_International migrant stock, total","2022_Literacy rate, adult female (% of females ages 15 and above)","2022_Literacy rate, adult male (% of males ages 15 and above)","2022_Literacy rate, adult total (% of people ages 15 and above)","2022_Literacy rate, youth (ages 15-24), gender parity index (GPI)","2022_Literacy rate, youth female (% of females ages 15-24)","2022_Literacy rate, youth male (% of males ages 15-24)","2022_Literacy rate, youth total (% of people ages 15-24)",2022_Multidimensional poverty headcount ratio (UNDP) (% of population),2022_Multidimensional poverty headcount ratio (World Bank) (% of population),2022_Multilateral debt service (% of public and publicly guaranteed debt service),2022_People using at least basic drinking water services (% of population),2022_People using at least basic sanitation services (% of population),2022_People using safely managed drinking water services (% of population),2022_Political Stability and Absence of Violence/Terrorism: Estimate,2022_Pregnant women receiving prenatal care (%),2022_Proportion of people living below 50 percent of median income (%),"2022_School enrollment, primary (gross), gender parity index (GPI)","2022_School enrollment, secondary (gross), gender parity index (GPI)","2022_School enrollment, tertiary (gross), gender parity index (GPI)",2022_Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),2022_Terms of trade adjustment (constant LCU),"2022_Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",2022_Unemployment with advanced education (% of total labor force with advanced education),2022_Unemployment with basic education (% of total labor force with basic education),2022_Unemployment with intermediate education (% of total labor force with intermediate education),"2022_Unemployment, total (% of total labor force) (national estimate)",2022_Urban population (% of total population),"2022_Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","2022_Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","2022_Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2022_Wanted fertility rate (births per woman),2022_Women who were first married by age 15 (% of women ages 20-24),2022_Women who were first married by age 18 (% of women ages 20-24),2023_Access to clean fuels and technologies for cooking (% of population),"2023_Access to clean fuels and technologies for cooking, rural (% of rural population)","2023_Access to clean fuels and technologies for cooking, urban (% of urban population)",2023_Access to electricity (% of population),"2023_Access to electricity, rural (% of rural population)","2023_Access to electricity, urban (% of urban population)",2023_Adequacy of social insurance programs (% of total welfare of beneficiary households),2023_Adequacy of social protection and labor programs (% of total welfare of beneficiary households),2023_Adequacy of social safety net programs (% of total welfare of beneficiary households),2023_Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),2023_Adjusted net national income per capita (current US$),2023_Adjusted savings: education expenditure (current US$),"2023_Adolescent fertility rate (births per 1,000 women ages 15-19)",2023_Adolescents out of school (% of lower secondary school age),"2023_Adolescents out of school, female (% of female lower secondary school age)","2023_Adolescents out of school, male (% of male lower secondary school age)",2023_Age dependency ratio (% of working-age population),"2023_Age dependency ratio, old (% of working-age population)","2023_Age dependency ratio, young (% of working-age population)","2023_Birth rate, crude (per 1,000 people)",2023_Births attended by skilled health staff (% of total),"2023_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","2023_Cause of death, by injury (% of total)","2023_Cause of death, by non-communicable diseases (% of total)","2023_Children in employment, study and work (% of children in employment, ages 7-14)","2023_Children in employment, study and work, female (% of female children in employment, ages 7-14)","2023_Children in employment, study and work, male (% of male children in employment, ages 7-14)","2023_Children in employment, total (% of children ages 7-14)","2023_Children in employment, wage workers (% of children in employment, ages 7-14)","2023_Children in employment, wage workers, female (% of female children in employment, ages 7-14)","2023_Children in employment, wage workers, male (% of male children in employment, ages 7-14)","2023_Children in employment, work only (% of children in employment, ages 7-14)","2023_Children in employment, work only, female (% of female children in employment, ages 7-14)","2023_Children in employment, work only, male (% of male children in employment, ages 7-14)",2023_Children out of school (% of primary school age),"2023_Children out of school, female (% of female primary school age)","2023_Children out of school, male (% of male primary school age)","2023_Children out of school, primary","2023_Children out of school, primary, female","2023_Children out of school, primary, male","2023_Community health workers (per 1,000 people)",2023_Compensation of employees (% of expense),2023_Compensation of employees (current LCU),"2023_Compulsory education, duration (years)",2023_Control of Corruption: Estimate,2023_Current health expenditure (% of GDP),2023_Current health expenditure per capita (current US$),"2023_Employers, female (% of female employment) (modeled ILO estimate)","2023_Employers, male (% of male employment) (modeled ILO estimate)","2023_Employers, total (% of total employment) (modeled ILO estimate)",2023_Expenditure on primary education (% of government expenditure on education),2023_Expenditure on secondary education (% of government expenditure on education),2023_Expenditure on tertiary education (% of government expenditure on education),"2023_International migrant stock, total","2023_Literacy rate, adult female (% of females ages 15 and above)","2023_Literacy rate, adult male (% of males ages 15 and above)","2023_Literacy rate, adult total (% of people ages 15 and above)","2023_Literacy rate, youth (ages 15-24), gender parity index (GPI)","2023_Literacy rate, youth female (% of females ages 15-24)","2023_Literacy rate, youth male (% of males ages 15-24)","2023_Literacy rate, youth total (% of people ages 15-24)",2023_Multidimensional poverty headcount ratio (UNDP) (% of population),2023_Multidimensional poverty headcount ratio (World Bank) (% of population),2023_Multilateral debt service (% of public and publicly guaranteed debt service),2023_People using at least basic drinking water services (% of population),2023_People using at least basic sanitation services (% of population),2023_People using safely managed drinking water services (% of population),2023_Political Stability and Absence of Violence/Terrorism: Estimate,2023_Pregnant women receiving prenatal care (%),2023_Proportion of people living below 50 percent of median income (%),"2023_School enrollment, primary (gross), gender parity index (GPI)","2023_School enrollment, secondary (gross), gender parity index (GPI)","2023_School enrollment, tertiary (gross), gender parity index (GPI)",2023_Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),2023_Terms of trade adjustment (constant LCU),"2023_Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",2023_Unemployment with advanced education (% of total labor force with advanced education),2023_Unemployment with basic education (% of total labor force with basic education),2023_Unemployment with intermediate education (% of total labor force with intermediate education),"2023_Unemployment, total (% of total labor force) (national estimate)",2023_Urban population (% of total population),"2023_Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","2023_Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","2023_Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2023_Wanted fertility rate (births per woman),2023_Women who were first married by age 15 (% of women ages 20-24),2023_Women who were first married by age 18 (% of women ages 20-24),cluster
Argentina,ARG,43.21259386391735,56,99.9,97.7,99.9,100.0,100.0,100.0,41.64406524,36.56051927,12.12589173,8.715986925,8993.54741,24056828336.0,37.932,0.964969993,,,53.77910667,18.32789896,35.45120771,13.794,98.8,17.59649448,5.709043309,76.69446254,95.24706,95.20606,95.26695,5.025251,12.8,13.34,12.53,4.75294,4.793935,4.733044,0.791949987,,,34663.0,,,,14.94373448,1979200000000.0,14.0,-0.447030485,9.70880699,1044.772705,2.263769887,4.412368892,3.507494813,29.59458,39.5394,22.08034,2086302.0,97.19341278,97.19319916,97.1933136,1.004230022,99.12767029,98.707901,98.91665649,0.4,0.6,31.65189036,99.04137378,94.82095566,,-0.009163282,95.0,18.3,1.005010009,1.044260025,1.462000012,,56143564968.0,8.05,2.898,7.777,8.295,6.805,92.347,74.9491671,70.53606079,72.3946078,,2.4,15.5,99.9,97.7,99.9,100.0,100.0,100.0,41.64406524,36.56051927,12.12589173,8.715986925,8993.54741,24056828336.0,37.932,0.964969993,,,53.35937458,18.49450133,34.86487325,13.794,98.8,17.59649448,5.709043309,76.69446254,95.24706,95.20606,95.26695,5.025251,12.8,13.34,12.53,4.75294,4.793935,4.733044,0.791949987,,,34663.0,,,,14.94373448,1979200000000.0,14.0,-0.447030485,9.70880699,1044.772705,2.263769887,4.412368892,3.507494813,29.59458,39.5394,22.08034,2086302.0,97.19341278,97.19319916,97.1933136,1.004230022,99.12767029,98.707901,98.91665649,0.4,0.6,31.65189036,99.04137378,94.82095566,,-0.009163282,95.0,18.3,1.005010009,1.044260025,1.462000012,,42240571576.0,8.05,2.494,7.187,7.421,6.139,92.463,74.9491671,70.53606079,72.3946078,,2.4,15.5,1
Armenia,ARM,54.08288498835957,99,97.9,95.5,99.7,100.0,100.0,100.0,39.30230708,40.88908234,29.29349097,11.77386955,4023.251429,366371901.7,18.305,0.41723001,2.218729973,0.791149974,50.66152553,19.80940739,30.85211814,11.7,99.8,6.69449891,4.677751175,88.62775132,100.0,100.0,100.0,9.9,,,,0.0,0.0,0.0,9.306870461,10.19626045,8.504509926,15608.0,8110.0,7498.0,,19.06828407,343065000000.0,12.0,0.028035237,12.34,613.0,0.301331003,1.403726431,0.814432157,19.37351,46.87318,12.99242,191199.0,99.74450684,99.84332275,99.78861237,1.000450015,99.89736176,99.85205841,99.87381744,0.2,0.8,52.73106658,99.9683045,93.97971416,82.41172394,-0.797183931,99.6,6.9,1.005789995,1.030300021,1.244719982,3.6,-248774000000.0,4.28,7.432,7.087,9.761,8.418,63.573,32.97569602,42.77078311,37.53474113,1.7,0.0,5.3,97.9,95.5,99.7,100.0,100.0,100.0,39.30230708,40.88908234,29.29349097,11.77386955,4023.251429,366371901.7,18.305,0.41723001,2.218729973,0.791149974,51.72249002,20.78468383,30.93780619,11.7,99.8,6.69449891,4.677751175,88.62775132,100.0,100.0,100.0,9.9,,,,0.0,0.0,0.0,9.306870461,10.19626045,8.504509926,15608.0,8110.0,7498.0,,19.06828407,343065000000.0,12.0,0.028035237,12.34,613.0,0.301331003,1.403726431,0.814432157,19.37351,46.87318,12.99242,191199.0,99.74450684,99.84332275,99.78861237,1.000450015,99.89736176,99.85205841,99.87381744,0.2,0.8,52.73106658,99.9683045,93.97971416,82.41172394,-0.797183931,99.6,6.9,1.005789995,1.030300021,1.244719982,3.6,-302709000000.0,4.28,7.432,7.087,9.761,8.418,63.739,32.97569602,42.77078311,37.53474113,1.7,0.0,5.3,1
Aruba,ABW,43.873910935846,61,,,,99.9,100.0,100.0,,,,,24994.77299,174471453.1,13.697,5.371349812,2.835920095,7.817590237,47.89023967,23.87217784,24.01806183,7.178,96.0,,,,,,,,,,,,,,0.939970016,,,80.0,,,,,,13.0,0.756784737,,,,,,27.52589,33.24558,18.39152,36114.0,98.0,97.97000122,97.98999786,0.997789979,99.41000366,99.62999725,99.51999664,,,,97.86902338,98.84000172,,1.474684358,,,0.964263737,1.01760006,1.487409949,,,,,,,8.9,44.052,,,,,,,,,,99.9,100.0,100.0,,,,,24994.77299,174471453.1,13.697,5.371349812,2.835920095,7.817590237,48.29693714,24.99686039,23.30007675,7.178,96.0,,,,,,,,,,,,,,0.939970016,,,80.0,,,,,,13.0,0.756784737,,,,,,27.52589,33.24558,18.39152,36114.0,98.0,97.97000122,97.98999786,0.997789979,99.41000366,99.62999725,99.51999664,,,,97.86902338,98.84000172,,1.474684358,,,0.964263737,1.01760006,1.487409949,,,,,,,8.9,44.254,,,,,,,1
Australia,AUS,29.86975554232049,7,100.0,100.0,100.0,100.0,100.0,100.0,,,,,45710.89045,76931642189.0,7.731,1.646520019,1.390030026,1.888360023,54.04079691,26.03610743,28.00468949,11.6,96.0,4.941054322,5.944592213,89.11435367,,,,,,,,,,,0.296409994,0.188909993,0.397989988,6721.0,2081.0,4640.0,0.049,9.494178515,61199000000.0,11.0,1.764489532,10.54363918,7055.368164,3.669328998,7.197981139,5.537267449,32.99107,31.27629,26.82461,6763663.0,,,,,,,,,2.2,,99.96973139,100.0,,0.933572054,98.3,11.7,0.99804002,0.962329984,1.332370043,,0.0,10.29,2.278,7.71,3.977,3.728,86.488,88.15749412,80.5471091,84.12883665,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,45710.89045,76931642189.0,7.731,1.646520019,1.390030026,1.888360023,54.3548556,26.60236369,27.7524919,11.6,96.0,4.941054322,5.944592213,89.11435367,,,,,,,,,,,0.296409994,0.188909993,0.397989988,6721.0,2081.0,4640.0,0.049,9.494178515,61199000000.0,11.0,1.764489532,10.54363918,7055.368164,3.669328998,7.197981139,5.537267449,32.99107,31.27629,26.82461,6763663.0,,,,,,,,,2.2,,99.96973139,100.0,,0.933572054,98.3,11.7,0.99804002,0.962329984,1.332370043,,-2907000205.0,10.29,2.373,8.035,3.67,3.668,86.617,88.15749412,80.5471091,84.12883665,,,,1
Austria,AUT,32.25490387115715,13,100.0,100.0,100.0,100.0,100.0,100.0,,,,,43281.73348,23494511993.0,5.243,1.641819954,1.682700038,1.603309989,51.94133375,30.0950632,21.84627055,9.1,98.1,3.569978616,5.445314629,90.98470507,,,,,,,,,,,1.67592001,1.774060011,1.583729982,5781.0,2964.0,2817.0,,11.64733382,18233660000.0,13.0,1.258619428,12.1,6505.0,2.585017745,6.666982276,4.743868268,16.60016,39.62838,32.48871,1492374.0,,,,,,,,,0.7,,99.99999937,99.97236712,98.89632339,0.637995362,,11.5,0.994930029,0.981540024,1.208160043,,-11060058104.0,11.51,3.49,12.417,4.241,4.992,59.256,89.80916413,85.0070991,87.26944388,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,43281.73348,23494511993.0,5.243,1.641819954,1.682700038,1.603309989,52.85108373,30.89116043,21.9599233,9.1,98.1,3.569978616,5.445314629,90.98470507,,,,,,,,,,,1.67592001,1.774060011,1.583729982,5781.0,2964.0,2817.0,,11.64733382,18233660000.0,13.0,1.258619428,12.1,6505.0,2.585017745,6.666982276,4.743868268,16.60016,39.62838,32.48871,1492374.0,,,,,,,,,0.7,,99.99999937,99.97236712,98.89632339,0.637995362,,11.5,0.994930029,0.981540024,1.208160043,,-5447083719.0,11.51,3.6,12.658,4.596,5.264,59.53,89.80916413,85.0070991,87.26944388,,,,1
Azerbaijan,AZE,51.52614812559264,88,98.5,98.0,99.4,100.0,100.0,100.0,0.242614243,2.574518968,6.081877575,,3965.424396,2083818451.0,40.081,12.90250969,13.36872005,12.49594975,44.0671174,10.23979328,33.82732412,12.1,99.9,5.988189042,3.763640552,90.24817112,93.7,93.7,93.7,5.2,3.8,1.6,5.3,6.3,6.3,6.3,4.28869009,4.798409939,3.839790106,27450.0,14382.0,13068.0,,17.74512404,3586900000.0,10.0,-1.040572286,4.7,249.0,11.7364234,15.7467215,13.7692288,,,16.40216,264241.0,99.72675323,99.86824036,99.79598236,0.999469995,99.90618896,99.95867157,99.93392944,,,48.44706595,97.64218684,96.12902945,71.61170272,-0.931885719,91.7,0.9,1.010409951,0.98348999,1.145390034,6.3,158201876.0,2.49,5.11,12.31,5.13,5.65,57.17,28.90801888,36.78253264,32.89958103,1.8,1.9,11.0,98.5,98.0,99.4,100.0,100.0,100.0,0.242614243,2.574518968,6.081877575,,3965.424396,2083818451.0,40.081,12.90250969,13.36872005,12.49594975,43.96177478,10.96315695,32.99861783,12.1,99.9,5.988189042,3.763640552,90.24817112,93.7,93.7,93.7,5.2,3.8,1.6,5.3,6.3,6.3,6.3,4.28869009,4.798409939,3.839790106,27450.0,14382.0,13068.0,,17.74512404,3586900000.0,10.0,-1.040572286,4.7,249.0,11.7364234,15.7467215,13.7692288,,,16.40216,264241.0,99.72599792,99.84192657,99.78256226,1.0,99.87596893,99.87576294,99.87586212,,,48.44706595,97.64218684,96.12902945,71.61170272,-0.931885719,91.7,0.9,1.010409951,0.98348999,1.145390034,6.3,158201876.0,2.49,5.11,12.31,5.13,5.65,57.577,28.90801888,36.78253264,32.89958103,1.8,1.9,11.0,1
"Bahamas, The",BHS,57.86468292053949,119,100.0,100.0,100.0,100.0,100.0,100.0,,,,,24192.52781,401756086.4,25.079,13.83955956,14.19161987,13.47959042,38.7997752,12.34079722,26.45897799,11.379,99.0,10.71019256,13.85576891,75.43403801,,,,,,,,,,,18.99361992,19.10729027,18.87858963,7504.0,3797.0,3707.0,,23.79954802,738364021.0,12.0,1.256189942,7.13872051,1961.677856,1.085940239,0.78408206,0.929104478,,,,59306.0,,,,,,,,,,,98.8869605,94.93058233,,0.883432567,98.0,,0.968930006,1.052629948,,,-642190928.9,3.65,3.346,18.349,9.77,9.336,83.492,90.32587947,76.89464121,83.32695896,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,24192.52781,401756086.4,25.079,13.83955956,14.19161987,13.47959042,38.45294339,12.85399834,25.59894505,11.379,99.0,10.71019256,13.85576891,75.43403801,,,,,,,,,,,18.99361992,19.10729027,18.87858963,7504.0,3797.0,3707.0,,23.79954802,738364021.0,12.0,1.256189942,7.13872051,1961.677856,1.085940239,0.78408206,0.929104478,,,,59306.0,,,,,,,,,,,98.8869605,94.93058233,,0.883432567,98.0,,0.968930006,1.052629948,,,-325562406.6,3.65,3.101,16.86,9.774,8.643,83.625,90.32587947,76.89464121,83.32695896,,,,1
Bahrain,BHR,35.02173640532288,25,100.0,100.0,100.0,100.0,100.0,100.0,,,,,17191.26981,939062417.6,8.714,3.164489985,3.068919897,3.255880117,31.4791033,4.937816255,26.54128704,11.454,99.6,5.00867409,8.892317027,86.0990093,,,,,,,,,,,8.075690269,7.761199951,8.378230095,10059.0,4740.0,5319.0,,39.50443092,1389808924.0,9.0,0.139385641,4.26834059,1146.472778,2.872004138,1.303707751,1.631325483,32.98692,44.22464,24.40469,704137.0,96.11010742,98.82959747,97.8724823,0.995700002,98.95498657,99.38200378,99.20352936,,,,99.91989902,100.0,98.90397556,-0.407028496,100.0,,0.99417001,1.088999987,1.326699972,,-1021848450.0,1.25,2.46,1.5,1.54,1.2,89.743,96.0992011,97.64421982,97.32134603,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,17191.26981,939062417.6,8.714,3.164489985,3.068919897,3.255880117,31.42433746,5.293568607,26.13076886,11.454,99.6,5.00867409,8.892317027,86.0990093,,,,,,,,,,,8.075690269,7.761199951,8.378230095,10059.0,4740.0,5319.0,,39.50443092,1389808924.0,9.0,0.139385641,4.26834059,1146.472778,2.872004138,1.303707751,1.631325483,32.98692,44.22464,24.40469,704137.0,96.11010742,98.82959747,97.8724823,0.995700002,98.95498657,99.38200378,99.20352936,,,,99.91989902,100.0,98.90397556,-0.407028496,100.0,,0.99417001,1.088999987,1.326699972,,-1021848450.0,1.25,2.46,1.5,1.54,1.2,89.869,96.0992011,97.64421982,97.32134603,,,,1
Bangladesh,BGD,74.82670343121363,174,28.0,11.1,59.3,99.4,99.3,100.0,23.4407132,4.271689207,2.595349647,4.620539959,2541.711746,5896415883.0,73.345,17.53100014,10.73999977,24.12199974,47.08819054,8.890625218,38.19756532,17.48,59.0,22.61283722,7.131492663,70.25567178,41.92633,51.58558,35.27098,5.002084,47.7,43.81,50.36,58.07367,48.41442,64.72901,0.467000008,0.453929991,9.465669632,72080.72656,557327.0,829516.0,0.476,20.31543717,596992000000.0,5.0,-1.07552731,2.36492991,57.93856812,0.543247436,4.429307149,3.202317344,44.60291,64.32827,33.27739,1422805.0,73.63574219,79.21444702,76.36287689,1.021909952,95.86286163,93.76294708,94.83194733,24.6,6.6,55.09197621,98.09706298,59.29519147,59.10929532,-1.092371106,75.2,8.1,1.018498063,1.244412541,0.8410604,27.7,457231.2734,0.092,11.777,3.838,6.413,4.593,39.711,33.16841781,45.86106858,41.85348112,1.7,15.5,51.4,28.0,11.1,59.3,99.4,99.3,100.0,23.4407132,4.271689207,2.595349647,4.620539959,2541.711746,5896415883.0,73.345,17.53100014,10.73999977,24.12199974,46.61569372,9.186878648,37.42881507,17.48,59.0,22.61283722,7.131492663,70.25567178,41.92633,51.58558,35.27098,5.002084,47.7,43.81,50.36,58.07367,48.41442,64.72901,0.467000008,0.453929991,9.465669632,72080.72656,557327.0,829516.0,0.476,20.31543717,596992000000.0,5.0,-1.07552731,2.36492991,57.93856812,0.543247436,4.429307149,3.202317344,44.60291,64.32827,33.27739,1422805.0,73.63574219,79.21444702,76.36287689,1.021909952,95.86286163,93.76294708,94.83194733,24.6,6.6,55.09197621,98.09706298,59.29519147,59.10929532,-1.092371106,75.2,8.1,1.018498063,1.244412541,0.8410604,27.7,229907.0317,0.092,11.777,3.838,6.413,4.593,40.473,33.16841781,45.86106858,41.85348112,1.7,15.5,51.4,0
Barbados,BRB,49.54227846566254,81,100.0,100.0,100.0,100.0,100.0,100.0,,,,,14810.01095,302458410.8,41.864,0.818870008,5.790929794,6.099289894,49.70392499,24.36638884,25.33753615,10.783,98.4,12.90050074,4.309227264,82.79027088,,,,,,,,,,,6.832459927,7.275509834,6.403890133,1272.0,666.0,606.0,,24.70098114,807094913.0,11.0,1.284573436,8.09043312,1400.435791,0.325556972,0.659055605,0.492625657,29.6064,39.30671,28.54073,34475.0,,,,1.0,100.0,100.0,100.0,2.5,,,98.51445042,98.09246231,,1.15202713,93.4,,0.971660018,1.025679946,1.547659993,,,8.22,4.166,9.433,9.791,8.413,31.324,85.96354362,73.09032229,79.54512977,,7.7,29.2,100.0,100.0,100.0,100.0,100.0,100.0,,,,,14810.01095,302458410.8,41.864,0.818870008,5.790929794,6.099289894,50.2341465,25.26065114,24.97349536,10.783,98.4,12.90050074,4.309227264,82.79027088,,,,,,,,,,,6.832459927,7.275509834,6.403890133,1272.0,666.0,606.0,,24.70098114,807094913.0,11.0,1.284573436,8.09043312,1400.435791,0.325556972,0.659055605,0.492625657,29.6064,39.30671,28.54073,34475.0,,,,1.0,100.0,100.0,100.0,2.5,,,98.51445042,98.09246231,,1.15202713,93.4,,0.971660018,1.025679946,1.547659993,,,8.22,4.166,9.433,9.791,8.413,31.425,85.96354362,73.09032229,79.54512977,,7.7,29.2,1
Belarus,BLR,45.173448775873794,64,99.7,99.3,99.8,100.0,100.0,100.0,64.62128369,53.37402333,13.99783571,,5812.021741,2914633546.0,11.191,6.054080009,7.684100151,4.488589764,51.42401158,26.02134951,25.40266208,9.165,99.9,1.608653743,5.714505715,92.67684243,100.0,100.0,100.0,2.3,14.21,17.13,10.59,0.0,0.0,0.0,6.016270161,8.596320152,3.550649881,28733.0,20062.0,8671.0,,21.62084701,7305640490.0,11.0,-0.579676211,6.57,468.0,0.422089189,1.078177649,0.746050419,,50.45858,16.47839,1082905.0,99.87651062,99.87095642,99.87400055,1.000530005,99.89983368,99.84712982,99.87283325,,3.2,9.587894976,99.17886811,99.55866392,93.09975592,-0.793873549,99.9,3.9,1.004680037,0.984879971,1.110299945,,5887226365.0,11.63,2.368,10.649,4.07,3.574,80.326,96.92527223,93.62329235,95.29481141,,0.1,4.7,99.7,99.3,99.8,100.0,100.0,100.0,64.62128369,53.37402333,13.99783571,,5812.021741,2914633546.0,11.191,6.054080009,7.684100151,4.488589764,52.18435828,26.86979806,25.31456023,9.165,99.9,1.608653743,5.714505715,92.67684243,100.0,100.0,100.0,2.3,14.21,17.13,10.59,0.0,0.0,0.0,6.016270161,8.596320152,3.550649881,28733.0,20062.0,8671.0,,21.62084701,7305640490.0,11.0,-0.579676211,6.57,468.0,0.422089189,1.078177649,0.746050419,,50.45858,16.47839,1082905.0,99.87651062,99.87095642,99.87400055,1.000530005,99.89983368,99.84712982,99.87283325,,3.2,9.587894976,99.17886811,99.55866392,93.09975592,-0.793873549,99.9,3.9,1.004680037,0.984879971,1.110299945,,1585476869.0,11.63,2.204,10.547,4.0,3.461,80.731,96.92527223,93.62329235,95.29481141,,0.1,4.7,1
Belgium,BEL,33.71817486153628,19,100.0,100.0,100.0,100.0,100.0,100.0,,,,,41743.01428,35634451540.0,5.105,1.131710052,1.252730012,1.016479969,56.89401536,30.95376735,25.94024801,9.8,,7.897905535,6.120963772,85.98112786,,,,,,,,,,,1.474030018,1.482089996,1.466330051,11848.0,5818.0,6030.0,,7.5740026,11338600000.0,12.0,1.495048642,11.04290771,5680.231445,2.282361282,4.875450332,3.653086916,23.81164,42.13146,22.2845,1387940.0,,,,,,,,,0.7,,100.0,99.48621705,99.73944938,0.575668812,,8.1,1.014209986,1.130310059,1.263100028,,-16758587964.0,9.43,3.025,13.461,5.711,5.57,98.153,88.89832185,81.41536075,84.94279422,,0.0,0.1,100.0,100.0,100.0,100.0,100.0,100.0,,,,,41743.01428,35634451540.0,5.105,1.131710052,1.252730012,1.016479969,57.31376577,31.60846402,25.70530175,9.8,,7.897905535,6.120963772,85.98112786,,,,,,,,,,,1.474030018,1.482089996,1.466330051,11848.0,5818.0,6030.0,,7.5740026,11338600000.0,12.0,1.495048642,11.04290771,5680.231445,2.282361282,4.875450332,3.653086916,23.81164,42.13146,22.2845,1387940.0,,,,,,,,,0.7,,100.0,99.48621705,99.73944938,0.575668812,,8.1,1.014209986,1.130310059,1.263100028,,-10972732274.0,9.43,2.948,12.656,6.249,5.528,98.189,88.89832185,81.41536075,84.94279422,,0.0,0.1,1
